p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.3,1.0,0.25,0.76
0.3,1.0,0.28,0.75
0.3,1.0,0.33,0.73
0.31,1.0,0.18,0.78
0.31,1.0,0.21,0.77
0.31,1.0,0.25,0.76
0.31,1.0,0.28,0.75
0.31,1.0,0.33,0.73
0.32,1.0,0.18,0.78
0.32,1.0,0.21,0.77
0.32,1.0,0.25,0.76
0.32,1.0,0.28,0.75
0.32,1.0,0.33,0.73
0.33,1.0,0.18,0.78
0.33,1.0,0.21,0.77
0.33,1.0,0.25,0.76
0.33,1.0,0.28,0.75
0.33,1.0,0.33,0.73
0.34,1.0,0.18,0.78
0.34,1.0,0.21,0.77
0.34,1.0,0.25,0.76
0.34,1.0,0.28,0.75
0.34,1.0,0.33,0.73
0.35000000000000003,1.0,0.18,0.78
0.35000000000000003,1.0,0.21,0.77
0.35000000000000003,1.0,0.25,0.76
0.35000000000000003,1.0,0.28,0.75
0.35000000000000003,1.0,0.33,0.73
0.36,1.0,0.18,0.78
0.36,1.0,0.21,0.77
0.36,1.0,0.25,0.76
0.36,1.0,0.28,0.75
0.36,1.0,0.33,0.73
0.37,1.0,0.18,0.78
0.37,1.0,0.21,0.77
0.37,1.0,0.25,0.76
0.37,1.0,0.28,0.75
0.37,1.0,0.33,0.73
0.38,1.0,0.18,0.78
0.38,1.0,0.21,0.77
0.38,1.0,0.25,0.76
0.38,1.0,0.28,0.75
0.38,1.0,0.33,0.73
0.39,1.0,0.14,0.79
0.39,1.0,0.18,0.78
0.39,1.0,0.21,0.77
0.39,1.0,0.25,0.76
0.39,1.0,0.28,0.75
0.39,1.0,0.33,0.73
0.4,1.0,0.14,0.79
0.4,1.0,0.18,0.78
0.4,1.0,0.21,0.77
0.4,1.0,0.25,0.76
0.4,1.0,0.28,0.75
0.4,1.0,0.33,0.73
