p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.39,0.73,1.0,0.39
0.39,0.73,1.0,0.4
0.39,0.73,1.0,0.41000000000000003
0.39,0.73,1.0,0.42
0.39,0.73,1.0,0.43
0.39,0.73,1.0,0.44
0.39,0.73,1.0,0.45
0.39,0.73,1.0,0.46
0.39,0.73,1.0,0.47000000000000003
0.39,0.73,1.0,0.48
0.39,0.73,1.0,0.49
0.39,0.73,1.0,0.5
0.39,0.74,1.0,0.27
0.39,0.74,1.0,0.28
0.39,0.74,1.0,0.29
0.39,0.74,1.0,0.3
0.39,0.74,1.0,0.31
0.39,0.74,1.0,0.32
0.39,0.74,1.0,0.33
0.39,0.74,1.0,0.34
0.39,0.74,1.0,0.35000000000000003
0.39,0.74,1.0,0.36
0.39,0.74,1.0,0.37
0.39,0.74,1.0,0.38
0.39,0.74,1.0,0.39
0.39,0.74,1.0,0.4
0.39,0.74,1.0,0.41000000000000003
0.39,0.74,1.0,0.42
0.39,0.74,1.0,0.43
0.39,0.74,1.0,0.44
0.39,0.74,1.0,0.45
0.39,0.74,1.0,0.46
0.39,0.74,1.0,0.47000000000000003
0.39,0.74,1.0,0.48
0.39,0.74,1.0,0.49
0.39,0.74,1.0,0.5
0.4,0.73,1.0,0.28
0.4,0.73,1.0,0.29
0.4,0.73,1.0,0.3
0.4,0.73,1.0,0.31
0.4,0.73,1.0,0.32
0.4,0.73,1.0,0.33
0.4,0.73,1.0,0.34
0.4,0.73,1.0,0.35000000000000003
0.4,0.73,1.0,0.36
0.4,0.73,1.0,0.37
0.4,0.73,1.0,0.38
0.4,0.73,1.0,0.39
0.4,0.73,1.0,0.4
0.4,0.73,1.0,0.41000000000000003
0.4,0.73,1.0,0.42
0.4,0.73,1.0,0.43
0.4,0.73,1.0,0.44
0.4,0.73,1.0,0.45
0.4,0.73,1.0,0.46
0.4,0.73,1.0,0.47000000000000003
0.4,0.73,1.0,0.48
0.4,0.73,1.0,0.49
0.4,0.73,1.0,0.5
0.41000000000000003,0.72,1.0,0.29
0.41000000000000003,0.72,1.0,0.3
0.41000000000000003,0.72,1.0,0.31
0.41000000000000003,0.72,1.0,0.32
0.41000000000000003,0.72,1.0,0.33
0.41000000000000003,0.72,1.0,0.34
0.41000000000000003,0.72,1.0,0.35000000000000003
0.41000000000000003,0.72,1.0,0.36
0.41000000000000003,0.72,1.0,0.37
0.41000000000000003,0.72,1.0,0.38
0.41000000000000003,0.72,1.0,0.39
0.41000000000000003,0.72,1.0,0.4
0.41000000000000003,0.72,1.0,0.41000000000000003
0.41000000000000003,0.72,1.0,0.42
0.41000000000000003,0.72,1.0,0.43
0.41000000000000003,0.72,1.0,0.44
0.41000000000000003,0.72,1.0,0.45
0.41000000000000003,0.72,1.0,0.46
0.41000000000000003,0.72,1.0,0.47000000000000003
0.41000000000000003,0.72,1.0,0.48
0.41000000000000003,0.72,1.0,0.49
0.41000000000000003,0.72,1.0,0.5
0.41000000000000003,0.73,1.0,0.28
0.41000000000000003,0.73,1.0,0.29
0.41000000000000003,0.73,1.0,0.3
0.41000000000000003,0.73,1.0,0.31
0.41000000000000003,0.73,1.0,0.32
0.41000000000000003,0.73,1.0,0.33
0.41000000000000003,0.73,1.0,0.34
0.41000000000000003,0.73,1.0,0.35000000000000003
0.41000000000000003,0.73,1.0,0.36
0.41000000000000003,0.73,1.0,0.37
0.41000000000000003,0.73,1.0,0.38
0.41000000000000003,0.73,1.0,0.39
0.41000000000000003,0.73,1.0,0.4
0.41000000000000003,0.73,1.0,0.41000000000000003
0.41000000000000003,0.73,1.0,0.42
0.41000000000000003,0.73,1.0,0.43
0.41000000000000003,0.73,1.0,0.44
0.41000000000000003,0.73,1.0,0.45
0.41000000000000003,0.73,1.0,0.46
0.41000000000000003,0.73,1.0,0.47000000000000003
0.41000000000000003,0.73,1.0,0.48
0.41000000000000003,0.73,1.0,0.49
0.41000000000000003,0.73,1.0,0.5
0.42,0.72,1.0,0.29
0.42,0.72,1.0,0.3
0.42,0.72,1.0,0.31
0.42,0.72,1.0,0.32
0.42,0.72,1.0,0.33
0.42,0.72,1.0,0.34
0.42,0.72,1.0,0.35000000000000003
0.42,0.72,1.0,0.36
0.42,0.72,1.0,0.37
0.42,0.72,1.0,0.38
0.42,0.72,1.0,0.39
0.42,0.72,1.0,0.4
0.42,0.72,1.0,0.41000000000000003
0.42,0.72,1.0,0.42
0.42,0.72,1.0,0.43
0.42,0.72,1.0,0.44
0.42,0.72,1.0,0.45
0.42,0.72,1.0,0.46
0.42,0.72,1.0,0.47000000000000003
0.42,0.72,1.0,0.48
0.42,0.72,1.0,0.49
0.42,0.72,1.0,0.5
0.42,0.73,1.0,0.28
0.42,0.73,1.0,0.29
0.42,0.73,1.0,0.3
0.42,0.73,1.0,0.31
0.42,0.73,1.0,0.32
0.42,0.73,1.0,0.33
0.42,0.73,1.0,0.34
0.42,0.73,1.0,0.35000000000000003
0.42,0.73,1.0,0.36
0.42,0.73,1.0,0.37
0.42,0.73,1.0,0.38
0.42,0.73,1.0,0.39
0.42,0.73,1.0,0.4
0.42,0.73,1.0,0.41000000000000003
0.42,0.73,1.0,0.42
0.42,0.73,1.0,0.43
0.42,0.73,1.0,0.44
0.42,0.73,1.0,0.45
0.42,0.73,1.0,0.46
0.42,0.73,1.0,0.47000000000000003
0.42,0.73,1.0,0.48
0.42,0.73,1.0,0.49
0.42,0.73,1.0,0.5
0.43,0.71,1.0,0.3
0.43,0.71,1.0,0.31
0.43,0.71,1.0,0.32
0.43,0.71,1.0,0.33
0.43,0.71,1.0,0.34
0.43,0.71,1.0,0.35000000000000003
0.43,0.71,1.0,0.36
0.43,0.71,1.0,0.37
0.43,0.71,1.0,0.38
0.43,0.71,1.0,0.39
0.43,0.71,1.0,0.4
0.43,0.71,1.0,0.41000000000000003
0.43,0.71,1.0,0.42
0.43,0.71,1.0,0.43
0.43,0.71,1.0,0.44
0.43,0.71,1.0,0.45
0.43,0.71,1.0,0.46
0.43,0.71,1.0,0.47000000000000003
0.43,0.71,1.0,0.48
0.43,0.71,1.0,0.49
0.43,0.71,1.0,0.5
0.43,0.72,1.0,0.29
0.43,0.72,1.0,0.3
0.43,0.72,1.0,0.31
0.43,0.72,1.0,0.32
0.43,0.72,1.0,0.33
0.43,0.72,1.0,0.34
0.43,0.72,1.0,0.35000000000000003
0.43,0.72,1.0,0.36
0.43,0.72,1.0,0.37
0.43,0.72,1.0,0.38
0.43,0.72,1.0,0.39
0.43,0.72,1.0,0.4
0.43,0.72,1.0,0.41000000000000003
0.43,0.72,1.0,0.42
0.43,0.72,1.0,0.43
0.43,0.72,1.0,0.44
0.43,0.72,1.0,0.45
0.43,0.72,1.0,0.46
0.43,0.72,1.0,0.47000000000000003
0.43,0.72,1.0,0.48
0.43,0.72,1.0,0.49
0.43,0.72,1.0,0.5
0.44,0.71,1.0,0.3
0.44,0.71,1.0,0.31
0.44,0.71,1.0,0.32
0.44,0.71,1.0,0.33
0.44,0.71,1.0,0.34
0.44,0.71,1.0,0.35000000000000003
0.44,0.71,1.0,0.36
0.44,0.71,1.0,0.37
0.44,0.71,1.0,0.38
0.44,0.71,1.0,0.39
0.44,0.71,1.0,0.4
0.44,0.71,1.0,0.41000000000000003
0.44,0.71,1.0,0.42
0.44,0.71,1.0,0.43
0.44,0.71,1.0,0.44
0.44,0.71,1.0,0.45
0.44,0.71,1.0,0.46
0.44,0.71,1.0,0.47000000000000003
0.44,0.71,1.0,0.48
0.44,0.71,1.0,0.49
0.44,0.71,1.0,0.5
0.44,0.72,1.0,0.29
0.44,0.72,1.0,0.3
0.44,0.72,1.0,0.31
0.44,0.72,1.0,0.32
0.44,0.72,1.0,0.33
0.44,0.72,1.0,0.34
0.44,0.72,1.0,0.35000000000000003
0.44,0.72,1.0,0.36
0.44,0.72,1.0,0.37
0.44,0.72,1.0,0.38
0.44,0.72,1.0,0.39
0.44,0.72,1.0,0.4
0.44,0.72,1.0,0.41000000000000003
0.44,0.72,1.0,0.42
0.44,0.72,1.0,0.43
0.44,0.72,1.0,0.44
0.44,0.72,1.0,0.45
0.44,0.72,1.0,0.46
0.44,0.72,1.0,0.47000000000000003
0.44,0.72,1.0,0.48
0.44,0.72,1.0,0.49
0.44,0.72,1.0,0.5
0.45,0.7000000000000001,1.0,0.31
0.45,0.7000000000000001,1.0,0.32
0.45,0.7000000000000001,1.0,0.33
0.45,0.7000000000000001,1.0,0.34
0.45,0.7000000000000001,1.0,0.35000000000000003
0.45,0.7000000000000001,1.0,0.36
0.45,0.7000000000000001,1.0,0.37
0.45,0.7000000000000001,1.0,0.38
0.45,0.7000000000000001,1.0,0.39
0.45,0.7000000000000001,1.0,0.4
0.45,0.7000000000000001,1.0,0.41000000000000003
0.45,0.7000000000000001,1.0,0.42
0.45,0.7000000000000001,1.0,0.43
0.45,0.7000000000000001,1.0,0.44
0.45,0.7000000000000001,1.0,0.45
0.45,0.7000000000000001,1.0,0.46
0.45,0.7000000000000001,1.0,0.47000000000000003
0.45,0.7000000000000001,1.0,0.48
0.45,0.7000000000000001,1.0,0.49
0.45,0.7000000000000001,1.0,0.5
0.45,0.71,1.0,0.3
0.45,0.71,1.0,0.31
0.45,0.71,1.0,0.32
0.45,0.71,1.0,0.33
0.45,0.71,1.0,0.34
0.45,0.71,1.0,0.35000000000000003
0.45,0.71,1.0,0.36
0.45,0.71,1.0,0.37
0.45,0.71,1.0,0.38
0.45,0.71,1.0,0.39
0.45,0.71,1.0,0.4
0.45,0.71,1.0,0.41000000000000003
0.45,0.71,1.0,0.42
0.45,0.71,1.0,0.43
0.45,0.71,1.0,0.44
0.45,0.71,1.0,0.45
0.45,0.71,1.0,0.46
0.45,0.71,1.0,0.47000000000000003
0.45,0.71,1.0,0.48
0.45,0.71,1.0,0.49
0.45,0.71,1.0,0.5
0.46,0.7000000000000001,1.0,0.31
0.46,0.7000000000000001,1.0,0.32
0.46,0.7000000000000001,1.0,0.33
0.46,0.7000000000000001,1.0,0.34
0.46,0.7000000000000001,1.0,0.35000000000000003
0.46,0.7000000000000001,1.0,0.36
0.46,0.7000000000000001,1.0,0.37
0.46,0.7000000000000001,1.0,0.38
0.46,0.7000000000000001,1.0,0.39
0.46,0.7000000000000001,1.0,0.4
0.46,0.7000000000000001,1.0,0.41000000000000003
0.46,0.7000000000000001,1.0,0.42
0.46,0.7000000000000001,1.0,0.43
0.46,0.7000000000000001,1.0,0.44
0.46,0.7000000000000001,1.0,0.45
0.46,0.7000000000000001,1.0,0.46
0.46,0.7000000000000001,1.0,0.47000000000000003
0.46,0.7000000000000001,1.0,0.48
0.46,0.7000000000000001,1.0,0.49
0.46,0.7000000000000001,1.0,0.5
0.46,0.71,1.0,0.3
0.46,0.71,1.0,0.31
0.46,0.71,1.0,0.32
0.46,0.71,1.0,0.33
0.46,0.71,1.0,0.34
0.46,0.71,1.0,0.35000000000000003
0.46,0.71,1.0,0.36
0.46,0.71,1.0,0.37
0.46,0.71,1.0,0.38
0.46,0.71,1.0,0.39
0.46,0.71,1.0,0.4
0.46,0.71,1.0,0.41000000000000003
0.46,0.71,1.0,0.42
0.46,0.71,1.0,0.43
0.46,0.71,1.0,0.44
0.46,0.71,1.0,0.45
0.46,0.71,1.0,0.46
0.46,0.71,1.0,0.47000000000000003
0.46,0.71,1.0,0.48
0.46,0.71,1.0,0.49
0.46,0.71,1.0,0.5
0.47000000000000003,0.6900000000000001,1.0,0.32
0.47000000000000003,0.6900000000000001,1.0,0.33
0.47000000000000003,0.6900000000000001,1.0,0.34
0.47000000000000003,0.6900000000000001,1.0,0.35000000000000003
0.47000000000000003,0.6900000000000001,1.0,0.36
0.47000000000000003,0.6900000000000001,1.0,0.37
0.47000000000000003,0.6900000000000001,1.0,0.38
0.47000000000000003,0.6900000000000001,1.0,0.39
0.47000000000000003,0.6900000000000001,1.0,0.4
0.47000000000000003,0.6900000000000001,1.0,0.41000000000000003
0.47000000000000003,0.6900000000000001,1.0,0.42
0.47000000000000003,0.6900000000000001,1.0,0.43
0.47000000000000003,0.6900000000000001,1.0,0.44
0.47000000000000003,0.6900000000000001,1.0,0.45
0.47000000000000003,0.6900000000000001,1.0,0.46
0.47000000000000003,0.6900000000000001,1.0,0.47000000000000003
0.47000000000000003,0.6900000000000001,1.0,0.48
0.47000000000000003,0.6900000000000001,1.0,0.49
0.47000000000000003,0.6900000000000001,1.0,0.5
0.47000000000000003,0.7000000000000001,1.0,0.31
0.47000000000000003,0.7000000000000001,1.0,0.32
0.47000000000000003,0.7000000000000001,1.0,0.33
0.47000000000000003,0.7000000000000001,1.0,0.34
0.47000000000000003,0.7000000000000001,1.0,0.35000000000000003
0.47000000000000003,0.7000000000000001,1.0,0.36
0.47000000000000003,0.7000000000000001,1.0,0.37
0.47000000000000003,0.7000000000000001,1.0,0.38
0.47000000000000003,0.7000000000000001,1.0,0.39
0.47000000000000003,0.7000000000000001,1.0,0.4
0.47000000000000003,0.7000000000000001,1.0,0.41000000000000003
0.47000000000000003,0.7000000000000001,1.0,0.42
0.47000000000000003,0.7000000000000001,1.0,0.43
0.47000000000000003,0.7000000000000001,1.0,0.44
0.47000000000000003,0.7000000000000001,1.0,0.45
0.47000000000000003,0.7000000000000001,1.0,0.46
0.47000000000000003,0.7000000000000001,1.0,0.47000000000000003
0.47000000000000003,0.7000000000000001,1.0,0.48
0.47000000000000003,0.7000000000000001,1.0,0.49
0.47000000000000003,0.7000000000000001,1.0,0.5
0.48,0.68,1.0,0.33
0.48,0.68,1.0,0.34
0.48,0.68,1.0,0.35000000000000003
0.48,0.68,1.0,0.36
0.48,0.68,1.0,0.37
0.48,0.68,1.0,0.38
0.48,0.68,1.0,0.39
0.48,0.68,1.0,0.4
0.48,0.68,1.0,0.41000000000000003
0.48,0.68,1.0,0.42
0.48,0.68,1.0,0.43
0.48,0.68,1.0,0.44
0.48,0.68,1.0,0.45
0.48,0.68,1.0,0.46
0.48,0.68,1.0,0.47000000000000003
0.48,0.68,1.0,0.48
0.48,0.68,1.0,0.49
0.48,0.68,1.0,0.5
0.48,0.6900000000000001,1.0,0.32
0.48,0.6900000000000001,1.0,0.33
0.48,0.6900000000000001,1.0,0.34
0.48,0.6900000000000001,1.0,0.35000000000000003
0.48,0.6900000000000001,1.0,0.36
0.48,0.6900000000000001,1.0,0.37
0.48,0.6900000000000001,1.0,0.38
0.48,0.6900000000000001,1.0,0.39
0.48,0.6900000000000001,1.0,0.4
0.48,0.6900000000000001,1.0,0.41000000000000003
0.48,0.6900000000000001,1.0,0.42
0.48,0.6900000000000001,1.0,0.43
0.48,0.6900000000000001,1.0,0.44
0.48,0.6900000000000001,1.0,0.45
0.48,0.6900000000000001,1.0,0.46
0.48,0.6900000000000001,1.0,0.47000000000000003
0.48,0.6900000000000001,1.0,0.48
0.48,0.6900000000000001,1.0,0.49
0.48,0.6900000000000001,1.0,0.5
0.49,0.68,1.0,0.33
0.49,0.68,1.0,0.34
0.49,0.68,1.0,0.35000000000000003
0.49,0.68,1.0,0.36
0.49,0.68,1.0,0.37
0.49,0.68,1.0,0.38
0.49,0.68,1.0,0.39
0.49,0.68,1.0,0.4
0.49,0.68,1.0,0.41000000000000003
0.49,0.68,1.0,0.42
0.49,0.68,1.0,0.43
0.49,0.68,1.0,0.44
0.49,0.68,1.0,0.45
0.49,0.68,1.0,0.46
0.49,0.68,1.0,0.47000000000000003
0.49,0.68,1.0,0.48
0.49,0.68,1.0,0.49
0.49,0.68,1.0,0.5
0.49,0.6900000000000001,1.0,0.32
0.49,0.6900000000000001,1.0,0.33
0.49,0.6900000000000001,1.0,0.34
0.49,0.6900000000000001,1.0,0.35000000000000003
0.49,0.6900000000000001,1.0,0.36
0.49,0.6900000000000001,1.0,0.37
0.49,0.6900000000000001,1.0,0.38
0.49,0.6900000000000001,1.0,0.39
0.49,0.6900000000000001,1.0,0.4
0.49,0.6900000000000001,1.0,0.41000000000000003
0.49,0.6900000000000001,1.0,0.42
0.49,0.6900000000000001,1.0,0.43
0.49,0.6900000000000001,1.0,0.44
0.49,0.6900000000000001,1.0,0.45
0.49,0.6900000000000001,1.0,0.46
0.49,0.6900000000000001,1.0,0.47000000000000003
0.49,0.6900000000000001,1.0,0.48
0.49,0.6900000000000001,1.0,0.49
0.49,0.6900000000000001,1.0,0.5
0.5,0.67,1.0,0.34
0.5,0.67,1.0,0.35000000000000003
0.5,0.67,1.0,0.36
0.5,0.67,1.0,0.37
0.5,0.67,1.0,0.38
0.5,0.67,1.0,0.39
0.5,0.67,1.0,0.4
0.5,0.67,1.0,0.41000000000000003
0.5,0.67,1.0,0.42
0.5,0.67,1.0,0.43
0.5,0.67,1.0,0.44
0.5,0.67,1.0,0.45
0.5,0.67,1.0,0.46
0.5,0.67,1.0,0.47000000000000003
0.5,0.67,1.0,0.48
0.5,0.67,1.0,0.49
0.5,0.67,1.0,0.5
0.5,0.68,1.0,0.33
0.5,0.68,1.0,0.34
0.5,0.68,1.0,0.35000000000000003
0.5,0.68,1.0,0.36
0.5,0.68,1.0,0.37
0.5,0.68,1.0,0.38
0.5,0.68,1.0,0.39
0.5,0.68,1.0,0.4
0.5,0.68,1.0,0.41000000000000003
0.5,0.68,1.0,0.42
0.5,0.68,1.0,0.43
0.5,0.68,1.0,0.44
0.5,0.68,1.0,0.45
0.5,0.68,1.0,0.46
0.5,0.68,1.0,0.47000000000000003
0.5,0.68,1.0,0.48
0.5,0.68,1.0,0.49
0.5,0.68,1.0,0.5
0.51,0.66,1.0,0.01
0.51,0.66,1.0,0.02
0.51,0.66,1.0,0.03
0.51,0.66,1.0,0.04
0.51,0.66,1.0,0.05
0.51,0.66,1.0,0.06
0.51,0.66,1.0,0.07
0.51,0.66,1.0,0.08
0.51,0.66,1.0,0.09
0.51,0.66,1.0,0.1
0.51,0.66,1.0,0.11
0.51,0.66,1.0,0.12
0.51,0.66,1.0,0.13
0.51,0.66,1.0,0.14
0.51,0.66,1.0,0.15
0.51,0.66,1.0,0.16
0.51,0.66,1.0,0.17
0.51,0.66,1.0,0.18
0.51,0.66,1.0,0.19
0.51,0.66,1.0,0.2
0.51,0.66,1.0,0.21
0.51,0.66,1.0,0.22
0.51,0.66,1.0,0.23
0.51,0.66,1.0,0.24
0.51,0.66,1.0,0.25
0.51,0.66,1.0,0.26
0.51,0.66,1.0,0.27
0.51,0.66,1.0,0.28
0.51,0.66,1.0,0.29
0.51,0.66,1.0,0.3
0.51,0.66,1.0,0.31
0.51,0.66,1.0,0.32
0.51,0.66,1.0,0.33
0.51,0.66,1.0,0.34
0.51,0.66,1.0,0.35000000000000003
0.51,0.66,1.0,0.36
0.51,0.66,1.0,0.37
0.51,0.66,1.0,0.38
0.51,0.66,1.0,0.39
0.51,0.66,1.0,0.4
0.51,0.66,1.0,0.41000000000000003
0.51,0.66,1.0,0.42
0.51,0.66,1.0,0.43
0.51,0.66,1.0,0.44
0.51,0.66,1.0,0.45
0.51,0.66,1.0,0.46
0.51,0.66,1.0,0.47000000000000003
0.51,0.66,1.0,0.48
0.51,0.66,1.0,0.49
0.51,0.66,1.0,0.5
0.51,0.67,1.0,0.34
0.51,0.67,1.0,0.35000000000000003
0.51,0.67,1.0,0.36
0.51,0.67,1.0,0.37
0.51,0.67,1.0,0.38
0.51,0.67,1.0,0.39
0.51,0.67,1.0,0.4
0.51,0.67,1.0,0.41000000000000003
0.51,0.67,1.0,0.42
0.51,0.67,1.0,0.43
0.51,0.67,1.0,0.44
0.51,0.67,1.0,0.45
0.51,0.67,1.0,0.46
0.51,0.67,1.0,0.47000000000000003
0.51,0.67,1.0,0.48
0.51,0.67,1.0,0.49
0.51,0.67,1.0,0.5
0.51,0.68,1.0,0.33
0.51,0.68,1.0,0.34
0.51,0.68,1.0,0.35000000000000003
0.51,0.68,1.0,0.36
0.51,0.68,1.0,0.37
0.51,0.68,1.0,0.38
0.51,0.68,1.0,0.39
0.51,0.68,1.0,0.4
0.51,0.68,1.0,0.41000000000000003
0.51,0.68,1.0,0.42
0.51,0.68,1.0,0.43
0.51,0.68,1.0,0.44
0.51,0.68,1.0,0.45
0.51,0.68,1.0,0.46
0.51,0.68,1.0,0.47000000000000003
0.51,0.68,1.0,0.48
0.51,0.68,1.0,0.49
0.51,0.68,1.0,0.5
0.52,0.66,1.0,0.35000000000000003
0.52,0.66,1.0,0.36
0.52,0.66,1.0,0.37
0.52,0.66,1.0,0.38
0.52,0.66,1.0,0.39
0.52,0.66,1.0,0.4
0.52,0.66,1.0,0.41000000000000003
0.52,0.66,1.0,0.42
0.52,0.66,1.0,0.43
0.52,0.66,1.0,0.44
0.52,0.66,1.0,0.45
0.52,0.66,1.0,0.46
0.52,0.66,1.0,0.47000000000000003
0.52,0.66,1.0,0.48
0.52,0.66,1.0,0.49
0.52,0.66,1.0,0.5
0.52,0.67,1.0,0.34
0.52,0.67,1.0,0.35000000000000003
0.52,0.67,1.0,0.36
0.52,0.67,1.0,0.37
0.52,0.67,1.0,0.38
0.52,0.67,1.0,0.39
0.52,0.67,1.0,0.4
0.52,0.67,1.0,0.41000000000000003
0.52,0.67,1.0,0.42
0.52,0.67,1.0,0.43
0.52,0.67,1.0,0.44
0.52,0.67,1.0,0.45
0.52,0.67,1.0,0.46
0.52,0.67,1.0,0.47000000000000003
0.52,0.67,1.0,0.48
0.52,0.67,1.0,0.49
0.52,0.67,1.0,0.5
0.53,0.65,1.0,0.36
0.53,0.65,1.0,0.37
