Unnamed: 0,carnet1,carnet2,term_action,freq_interaction,program_title1,first_term1,lowinc1,highinc1,midinc1,program_title2,first_term2,lowinc2,highinc2,midinc2,month,month_action
1212162,201629696.0,201812328.0,201810.0,3.0,11: Economics,201810.0,0.0,0.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1212164,201629696.0,201812401.0,201810.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1212173,201629696.0,201814476.0,201810.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1212175,201629696.0,201814815.0,201810.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1269315,201632873.0,201728253.0,201810.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1280784,201712009.0,201813045.0,201810.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1280799,201712009.0,201817451.0,201810.0,2.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1321597,201717910.0,201812600.0,201810.0,1.0,11: Economics,201810.0,1.0,0.0,0.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1321601,201717910.0,201813375.0,201810.0,1.0,11: Economics,201810.0,1.0,0.0,0.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1321616,201717910.0,201816952.0,201810.0,1.0,11: Economics,201810.0,1.0,0.0,0.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1333702,201728253.0,201813375.0,201810.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1353318,201730230.0,201730288.0,201810.0,4.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1353329,201730230.0,201813375.0,201810.0,2.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1353332,201730230.0,201813987.0,201810.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1353333,201730230.0,201814214.0,201810.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1353338,201730230.0,201816558.0,201810.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1353340,201730230.0,201816952.0,201810.0,9.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1353761,201730288.0,201811998.0,201810.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1353769,201730288.0,201813316.0,201810.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1353783,201730288.0,201816952.0,201810.0,4.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1355009,201730416.0,201812578.0,201810.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1355013,201730416.0,201813316.0,201810.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1355017,201730416.0,201813843.0,201810.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1355020,201730416.0,201814750.0,201810.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1355023,201730416.0,201815304.0,201810.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1355032,201730416.0,201817296.0,201810.0,2.0,11: Economics,201810.0,0.0,0.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1357578,201730714.0,201812347.0,201810.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1357580,201730714.0,201812401.0,201810.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1357584,201730714.0,201813009.0,201810.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,1.0,0.0,0.0,edge.list.full.enero.3.csv,1.0
1357586,201730714.0,201813504.0,201810.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1357587,201730714.0,201813987.0,201810.0,2.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1357589,201730714.0,201814475.0,201810.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1357590,201730714.0,201814476.0,201810.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1357591,201730714.0,201814599.0,201810.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1357592,201730714.0,201814755.0,201810.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1357597,201730714.0,201817451.0,201810.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1358463,201730829.0,201812600.0,201810.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1358464,201730829.0,201812905.0,201810.0,3.0,11: Economics,201810.0,0.0,0.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1358468,201730829.0,201814709.0,201810.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1358470,201730829.0,201814750.0,201810.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1358474,201730829.0,201815160.0,201810.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,11: Economics,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1358475,201730829.0,201815663.0,201810.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,11: Economics,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
