Unnamed: 0,carnet1,carnet2,term_action,freq_interaction,program_title1,first_term1,lowinc1,highinc1,midinc1,program_title2,first_term2,lowinc2,highinc2,midinc2,month,month_action
11051339,201228145.0,201716653.0,201820.0,3.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
11051371,201228145.0,201812919.0,201820.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
11051394,201228145.0,201816384.0,201820.0,4.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
11051395,201228145.0,201816625.0,201820.0,9.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
11051397,201228145.0,201817485.0,201820.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
11051401,201228145.0,201819742.0,201820.0,3.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
11051413,201228145.0,201821676.0,201820.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
11051418,201228145.0,201821882.0,201820.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
11051420,201228145.0,201821995.0,201820.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
13073024,201713344.0,201812919.0,201820.0,2.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
13073032,201713344.0,201816987.0,201820.0,33.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,1.0,0.0,0.0,edge.list.full.agosto.3.csv,8.0
13073034,201713344.0,201817485.0,201820.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
13073037,201713344.0,201820527.0,201820.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
13073039,201713344.0,201820949.0,201820.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
13073042,201713344.0,201821413.0,201820.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
13136309,201716653.0,201819723.0,201820.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
13136310,201716653.0,201820051.0,201820.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
13136323,201716653.0,201821658.0,201820.0,14.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
13136329,201716653.0,201822415.0,201820.0,1.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
13136332,201716653.0,201822651.0,201820.0,11.0,22: Biomedical eng.,201820.0,0.0,0.0,1.0,22: Biomedical eng.,201820.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
