Unnamed: 0,carnet1,carnet2,term_action,freq_interaction,program_title1,first_term1,lowinc1,highinc1,midinc1,program_title2,first_term2,lowinc2,highinc2,midinc2,month,month_action
989394,201530314.0,201811878.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
989402,201530314.0,201815986.0,201810.0,8.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
989404,201530314.0,201816962.0,201810.0,4.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1281176,201712037.0,201718622.0,201810.0,2.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1281184,201712037.0,201727911.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1281197,201712037.0,201730820.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1281204,201712037.0,201811939.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1281205,201712037.0,201812043.0,201810.0,2.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1281208,201712037.0,201813062.0,201810.0,3.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1281213,201712037.0,201814031.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1281214,201712037.0,201814185.0,201810.0,2.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1301269,201714340.0,201727911.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1301275,201714340.0,201729915.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1301279,201714340.0,201730856.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1301282,201714340.0,201813062.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1301283,201714340.0,201813094.0,201810.0,3.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1301286,201714340.0,201814031.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1301287,201714340.0,201814099.0,201810.0,3.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1301289,201714340.0,201814185.0,201810.0,2.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1301295,201714340.0,201815275.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1301298,201714340.0,201816962.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1324179,201718622.0,201729915.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,1.0,0.0,17: Government and Policy,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1324194,201718622.0,201813062.0,201810.0,3.0,17: Government and Policy,201810.0,0.0,1.0,0.0,17: Government and Policy,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1324196,201718622.0,201813638.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,1.0,0.0,17: Government and Policy,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1324199,201718622.0,201814031.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,1.0,0.0,17: Government and Policy,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1324200,201718622.0,201814099.0,201810.0,2.0,17: Government and Policy,201810.0,0.0,1.0,0.0,17: Government and Policy,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1324201,201718622.0,201814185.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,1.0,0.0,17: Government and Policy,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1324213,201718622.0,201817197.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,1.0,0.0,17: Government and Policy,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1332354,201727911.0,201813094.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1332355,201727911.0,201813638.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,edge.list.full.enero.3.csv,1.0
1332357,201727911.0,201814099.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
1332358,201727911.0,201814185.0,201810.0,1.0,17: Government and Policy,201810.0,0.0,0.0,1.0,17: Government and Policy,201810.0,0.0,1.0,0.0,edge.list.full.enero.3.csv,1.0
