Unnamed: 0,carnet1,carnet2,term_action,freq_interaction,program_title1,first_term1,lowinc1,highinc1,midinc1,program_title2,first_term2,lowinc2,highinc2,midinc2,month,month_action
11304264,201326087.0,201413735.0,201720.0,3.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
11304292,201326087.0,201516581.0,201720.0,1.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,1.0,0.0,0.0,edge.list.full.agosto.3.csv,8.0
11304362,201326087.0,201633241.0,201720.0,1.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
11304363,201326087.0,201711683.0,201720.0,1.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
11304365,201326087.0,201711824.0,201720.0,1.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
11304372,201326087.0,201713771.0,201720.0,1.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
11304377,201326087.0,201714545.0,201720.0,2.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
11304392,201326087.0,201728330.0,201720.0,1.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
11304396,201326087.0,201728408.0,201720.0,1.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
11304407,201326087.0,201730414.0,201720.0,4.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
11586712,201413735.0,201532025.0,201720.0,1.0,41: Medicine,201720.0,0.0,0.0,1.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
11586740,201413735.0,201633241.0,201720.0,2.0,41: Medicine,201720.0,0.0,0.0,1.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
11586773,201413735.0,201728408.0,201720.0,4.0,41: Medicine,201720.0,0.0,0.0,1.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
11586779,201413735.0,201729861.0,201720.0,2.0,41: Medicine,201720.0,0.0,0.0,1.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
11586788,201413735.0,201730414.0,201720.0,1.0,41: Medicine,201720.0,0.0,0.0,1.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
12227283,201516581.0,201629894.0,201720.0,2.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
12227293,201516581.0,201630875.0,201720.0,4.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
12227299,201516581.0,201632622.0,201720.0,2.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
12227311,201516581.0,201714537.0,201720.0,1.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
12227315,201516581.0,201714545.0,201720.0,1.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
12227323,201516581.0,201716712.0,201720.0,1.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,1.0,0.0,0.0,edge.list.full.agosto.3.csv,8.0
12227328,201516581.0,201728104.0,201720.0,1.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
12227330,201516581.0,201728330.0,201720.0,1.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
12227331,201516581.0,201728361.0,201720.0,5.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
12227342,201516581.0,201729484.0,201720.0,2.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
12227344,201516581.0,201729714.0,201720.0,1.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
12227346,201516581.0,201729861.0,201720.0,1.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
12227352,201516581.0,201730316.0,201720.0,7.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
12227355,201516581.0,201730366.0,201720.0,1.0,41: Medicine,201720.0,1.0,0.0,0.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
12462353,201532025.0,201714537.0,201720.0,1.0,41: Medicine,201720.0,0.0,1.0,0.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
12462366,201532025.0,201728762.0,201720.0,4.0,41: Medicine,201720.0,0.0,1.0,0.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
12462373,201532025.0,201729263.0,201720.0,9.0,41: Medicine,201720.0,0.0,1.0,0.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
12462379,201532025.0,201729424.0,201720.0,1.0,41: Medicine,201720.0,0.0,1.0,0.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
12462382,201532025.0,201729484.0,201720.0,1.0,41: Medicine,201720.0,0.0,1.0,0.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
12462388,201532025.0,201729620.0,201720.0,1.0,41: Medicine,201720.0,0.0,1.0,0.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
12462390,201532025.0,201729735.0,201720.0,4.0,41: Medicine,201720.0,0.0,1.0,0.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
12462395,201532025.0,201729855.0,201720.0,2.0,41: Medicine,201720.0,0.0,1.0,0.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
12462401,201532025.0,201730244.0,201720.0,3.0,41: Medicine,201720.0,0.0,1.0,0.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
12462402,201532025.0,201730352.0,201720.0,1.0,41: Medicine,201720.0,0.0,1.0,0.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
12874024,201629894.0,201630875.0,201720.0,8.0,41: Medicine,201720.0,0.0,0.0,1.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
12874034,201629894.0,201632622.0,201720.0,3.0,41: Medicine,201720.0,0.0,0.0,1.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
12874038,201629894.0,201711676.0,201720.0,4.0,41: Medicine,201720.0,0.0,0.0,1.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
12874046,201629894.0,201714339.0,201720.0,1.0,41: Medicine,201720.0,0.0,0.0,1.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
12874066,201629894.0,201728361.0,201720.0,5.0,41: Medicine,201720.0,0.0,0.0,1.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
12874069,201629894.0,201728873.0,201720.0,1.0,41: Medicine,201720.0,0.0,0.0,1.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
12874071,201629894.0,201729386.0,201720.0,1.0,41: Medicine,201720.0,0.0,0.0,1.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
12874075,201629894.0,201730085.0,201720.0,1.0,41: Medicine,201720.0,0.0,0.0,1.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
12914116,201630875.0,201633241.0,201720.0,1.0,41: Medicine,201720.0,0.0,0.0,1.0,41: Medicine,201720.0,0.0,1.0,0.0,edge.list.full.agosto.3.csv,8.0
12914119,201630875.0,201711676.0,201720.0,1.0,41: Medicine,201720.0,0.0,0.0,1.0,41: Medicine,201720.0,0.0,0.0,1.0,edge.list.full.agosto.3.csv,8.0
